id,name,year,budget,popularity,runtime,vote_average,poster_path
47911,Bo Burnham: Words, Words, Words,2010,0,0.856871,63,6.8,/bMFbsWSVIYJCrfsVo6b7qbkhKzk.jpg
67952,Kathleen Madigan: Gone Madigan,2010,0,0.246567,64,6.8,/jyw6AgUFw1aFrF0jot3uEjAmm2Q.jpg
216553,Jim Norton: American Degenerate,2013,0,0.483224,61,7.3,/fcJzKcgD8v0sCCCd35zyTNIZNcd.jpg
289333,Jim Jefferies: BARE,2014,0,1.62502,76,7.7,/1rlGWW1UXQprOxzNzGn91SKmiHK.jpg
63026,The Killer Must Kill Again,1975,0,0.947937,86,6.6,/sCzsIrWLks0YTAoA3PUHLdyhGA.jpg
32322,Dr. Black, Mr. Hyde,1976,0,0.000578,85,6.3,/aVSna1LHOIIAAI0f8vAmcS9b6nO.jpg
5519,Finders Killers,1971,0,0.000112,92,0,/v52uZwYeMXNK8vPIA0gMVh2eSTx.jpg
64725,The Dead Are Alive,1972,0,0.027777,105,5.6,/dSchhXc73OvRbhuzO4gBsnzdqr3.jpg
150704,Four Gunmen of the Holy Trinity,1971,0,0.012894,107,0,/vo19671bKUYpPLrT02NRfOF7Usb.jpg
72508,The New Kids,1985,0,1.126088,86,5.7,/qNFwLemCPxggolfqf1pgMQsJvlV.jpg
55328,When Good Ghouls Go Bad,2001,0,0.329979,93,3.8,/tYNhlRqFmsAqitOvfrWfY4JWQjV.jpg
256347,Not Safe for Work,2014,0,2.28311,74,4.8,/8WSbYXSq42LR0SWYvDQcIuNEkGR.jpg
43645,The Little Devil,1988,0,4.295593,99,6.6,/nQJKOJlb2IEqQki8GSRYVMbSyXM.jpg
235093,Killing Kennedy,2013,0,10.705301,87,5.5,/7tT0kxEmJZ2bziSdsryUl7yVWlN.jpg
212836,People in Places,2013,0,0.353707,83,5,/96GhOi8G0EfaqJSvjcycthzhwAf.jpg
166089,Scorpion in Love,2013,0,1.405668,100,6.9,/A6Xxem44S63ar25q5luUD21nD3A.jpg
29275,Anita,2009,0,0.467142,104,6.1,/gX3S6XLpQdhxJ4b2E2ToAzQqOnu.jpg
13351,Scooby-Doo in Arabian Nights,1994,0,1.239774,69,5.8,/zONCLzF3N5j4OFZlpMU6fxkrPqi.jpg
15926,Beer for My Horses,2008,0,2.033354,86,5.3,/q0fqg8UNYMleU1b2RnKsuiurl6f.jpg
24476,Beethoven's 3rd,2000,0,4.637328,99,4.4,/589sIYeyNNABh4jhE4ZWdlgFdgq.jpg
24477,Beethoven's 5th,2003,0,3.973595,91,4.5,/rVR7WpWB6ZyinmryBfwIzdi2WGi.jpg
13955,Beethoven's Big Break,2008,0,12.818481,101,4.3,/gGiLG8oiSsMKy0SGd55liBZH07d.jpg
295887,Beethoven's Treasure Tail,2014,0,1.206403,98,6.7,/lzAY4bG6RTBH8Xo7DAzG5MNUrIL.jpg
78080,Beethoven's Christmas Adventure,2011,0,4.482895,90,5.3,/qbRLmNz8FnZnWx6SDBhHZ8KyJuK.jpg
33924,City That Never Sleeps,1953,0,1.089195,90,6.4,/urcyZfO5nXHX0w7BtwgrQPxc5ms.jpg
187462,Cody the Robosapien,2013,0,8.49107,86,5.4,/z5DSPVZYSwZlzCvsRQNlUZKMT3P.jpg
139459,Contest,2013,0,0.763024,88,4.4,/veJHd3fnSkn0FFtF6sje18xKztt.jpg
47208,Freedom Song,2000,0,0.027255,112,0,/fuB1nOmdZ89DIq1FAmMGZHSzQu8.jpg
86637,Ricco,1973,0,0.334965,83,6.5,/qLttViS1KK0KlTdGdjP4lcOGeNw.jpg
128073,Greetings from Tim Buckley,2012,0,0.0658,99,5.5,/sbvDtFAKN5zLra6IvLtpuSCltTh.jpg
252735,Griffin and Phoenix,1976,0,0.000241,97,0,/31E1FfX7Mut8ntzIdM4HJT0wvF4.jpg
89292,Hard Promises,1991,0,0.002001,95,6,/e0U6TPJrptDwJg7nyfzklbXOoTd.jpg
91767,Harry & Son,1984,0,2.067288,120,5.1,/hlWVb2DeqkrViXarProJCHyufgi.jpg
22211,Hercules,2005,0,1.841647,240,5,/8IKPdr9wdw0IjrFw8ISLYNtwQHJ.jpg
258550,Lightning, the White Stallion,1986,0,0.00043,95,0,/pmtB8cgbSa5KXUppko2rbsMvKuW.jpg
136074,Little Monsters,2012,0,0.36305,107,6,/5J7lTFWu5BqbeaqpsaioVOoxcEO.jpg
82937,Madison Avenue,1962,0,0.037892,90,0,/b1p2pfPdlAlY2KlibJKCzJidn5q.jpg
97618,One Man's Justice,1996,0,0.153401,100,5.5,/5PZEF6QjZAwGRXygfWKxyWOWxye.jpg
32033,Pulse,1987,0,5.398337,95,4.7,/6uEP6cFfyJWoWlczcr2ShJ2XIvH.jpg
33541,Ride 'Em Cowboy,1942,0,0.830594,82,6.7,/f0hp2OuLaV8kh4HS9q84O5dTzuR.jpg
37813,Shadow,2010,0,2.949394,77,5.5,/s4A3iOH3Ft8O6qjDxtvq6Pz4Vde.jpg
199219,Shadow,1956,0,0.30191,98,5.5,
65131,Shadow,1971,0,0.241974,87,6.4,/xfnh7cyaGIlwOLzAjMyyB31cnhO.jpg
83132,St. Louis Blues,1958,0,0.157373,105,7,/1tWbwLPmBZX2EotaPF5XUA9gKwd.jpg
43513,Stormy Weather,1943,0,0.70239,78,6.9,/b4LurBGyS9EoVriv4eJDBjrxzlu.jpg
102533,Stormy Weather,2003,0,0.072955,91,6.3,/aJEVFzTTrKGsuMDIEZMjU066Qfs.jpg
30577,The Adventures of Hercules,1985,0,1.264419,88,5.4,/2zXg0ISPY7zGY5Ui7BFF1ED95Oc.jpg
110227,The Borrowers,1973,0,0.311734,81,6,/jvjAbpYrB3JPQraolZ8Bpebc4LU.jpg
173962,Brothers Karamazov,1968,0,0.934245,232,5.5,/6iBhpQP1jPAMMNq68Q9kGXceYAC.jpg
81887,Murder by Phone,1982,0,0.284564,90,4.8,/rcEvVeTQINOX0WiwMFCO9iCnvbU.jpg
43800,The Corsican Brothers,1941,0,0.696188,111,6.8,/uwG0XTi5UQNha1BjJf9HOHRCyQ5.jpg
50953,The Great Scout & Cathouse Thursday,1976,0,1.069445,102,4.4,/wcBqU7mEShSD79kpfcmy01zHVLn.jpg
23614,The Heavenly Kid,1985,0,4.293628,90,6,/yn4ri4OJI29M6wvn2ziXhHd8EuX.jpg
15420,The Plague,2006,0,2.518433,88,5.6,/9TpmsZfztom7zCqKb4iTNbHuJWz.jpg
36907,The Plague,1992,0,0.574504,115,5.1,/jlwEg4pqGnlp3H35ebsfoFlMuGS.jpg
169343,The Plague,2013,0,0.088729,85,7,/jq1lJNTEhNWj059VYWGAV4AddFR.jpg
201765,Three Many Weddings,2013,0,7.524929,94,6.2,/yRoyJxNwWHoPPZIwNFyV2Q9mhwt.jpg
239650,A Madea Christmas,2011,0,1.143067,152,5.8,/msPp4g3Cky1KxY41bztzPaYgYMu.jpg
51245,Inseparable,2011,0,1.548808,97,5.9,/jRnbtHX736Kz0x6T7YcdDUaafJG.jpg
64423,Fric-Frac,1939,0,0.548551,105,7,/rj8FDGhBwhvRNOkW15aY5Bsr5CS.jpg
43486,Sylvia and the Ghost,1946,0,0.004617,90,0,/asJ0X610DnTiNjZZGlBdzX9ESX0.jpg
140383,Keep an Eye on Amelia,1949,0,0.251702,92,5,/ghw11z8adTBiacHI0dhJvji9JA6.jpg
28190,The Red Inn,1951,0,1.460192,98,6.6,/qSNhGYJofqvOonKthYr8zX3GERf.jpg
98969,Le rouge et le noir,1954,0,0.297475,113,6.3,/amw3IleXvxthRWaBQl2yKxsyEBo.jpg
66966,Love Is My Profession,1958,750000,1.325876,105,6.8,/oqh4zQk79i5T5tYvQJkpKaYEUh7.jpg
103613,The Oldest Profession,1967,0,0.98236,119,5.5,/243doLHEx79kpwSk8SgLa0NaGrh.jpg
13770,Backroads,1977,0,0.627366,60,6.5,/aMX05t6uyIXn7RV9UCAb2rOeDeN.jpg
68198,The Long and the Short and the Tall,1961,0,0.583961,110,7.3,/oHVdI4WMEcaz54H3oZEziwdko00.jpg
110553,Austin High,2011,0,0.394536,100,6.7,/zmtCiXSPqpIdYRsZEYdyDpN7hc7.jpg
128062,They All Lie,2009,0,0.0953,75,5.5,/AfrN35qyVkEErcbJe0V48riSHJ9.jpg
256779,The Princess of Egypt,2013,0,0.082353,90,6.5,/kU4SvqlcgIFC9GTwnqMK02tAVAM.jpg
134463,The Tree, the Mayor and the Mediatheque,1993,0,0.036572,105,7.5,/nHgnjjhhzNEBl7UhsTEO2Rdi2v5.jpg
158933,Charlie Victor Romeo,2014,0,0.188595,80,6,/iqfUnL0xnc7F6p0OZMp19Y40TiB.jpg
138394,Monty Python - Almost the Truth (The Lawyer's Cut),2009,0,0.35625,464,7,/7uL7Rbfaalc6DQygRIMsVILTuCr.jpg
261814,Super Duper Alice Cooper,2014,0,1.069667,86,6.4,/fY9z85jIk0He2TMXq0GeMszpyCX.jpg
82649,Lunopolis,2009,0,0.730848,98,5.3,/aoWThVHZNoa3RtkQz0SMGCmkSZc.jpg
238792,The Mayor of Casterbridge,2003,0,0.666079,196,6.3,/kyOT6x7C1ZWUvfFfdLnKHtiDDDK.jpg
270045,Beck 04 - Öga för öga,1998,0,0.563749,90,6.3,/gs7mAmHm8yFn6H46XlCdLWHQaKQ.jpg
36769,Uuno Epsanjassa,1985,0,0.00022,105,6.5,/5JwDqVsLbncy2fzs3oxyuYrI0Eo.jpg
273248,The Hateful Eight,2015,44000000,20.328822,167,7.6,/fqe8JxDNO8B8QfOGTdjh6sPCdSC.jpg
251016,Patton Oswalt: Tragedy Plus Comedy Equals Time,2014,0,0.861083,59,6.9,/dc2CECT1fBY2ehHq3OnxrNXF37c.jpg
133459,The Anderssons in Greece: All Inclusive,2012,0,4.172291,95,5.2,/aKXtv5oJ8a6zjz59kTVVzKXHPyU.jpg
226673,Pororo: The Racing Adventure,2013,0,1.92858,77,6,/d0lq51Mfv4Hs3lQnnbr9zTWIps3.jpg
90100,Emergency Squad,1974,0,0.007963,95,5.9,/fS8qJrE9ssceX5M3CcWkLB0LsBe.jpg
106622,Blood, Sweat and Fear,1975,0,0.2875,90,0,/prSYbMhPep75E67D0gXKR3S1Xsv.jpg
106623,Mark Shoots First,1975,0,0.021225,95,0,/t2v7D6elL9TwEn4zDqFXl2kXRZ7.jpg
196847,La Legge Violenta Della Squadra Anticrimine,1976,0,1.121595,0,0,/xrrIxKRD3bPLik4mzB7yCOEiVjl.jpg
90802,The Last Round,1976,0,0.005625,0,0,/kXjNY8msQfqyosVNcmHkc7QHYnx.jpg
69569,Mark Strikes Again,1976,0,0.000082,0,0,/m26qmmYY3OlQgmoIryVYyjUS6wn.jpg
52912,Destruction Force,1977,0,0.146747,84,7.5,/wwBmB8wUR42iv2Gyl8EVxMv0ZdJ.jpg
95096,Highway Racer,1977,0,0.125145,96,7.5,/8G7nIPG65zsnqTEQFYrV16VlIhR.jpg
128563,The Iron Commissioner,1978,0,0.000044,82,0,/gxGEspNZfzpi46lygEIpOARPVbG.jpg
90019,Magnum Cop,1978,0,0.004974,93,4.5,/vVt69weLUf8BJA29VEQqXzLMZiQ.jpg
106139,Convoy Busters,1978,0,0.130991,101,7,/9UJrwZ1afkArSePVrNSymB0t1DT.jpg
128557,Hunted City,1979,0,0.2725,103,4.5,/c1qsqb5ppT92OeGBqhbik0MHtFF.jpg
256356,Speed Cross,1980,0,0.465408,88,2,/1tkjID3BlCYrQ6dohEl5L0KqCzt.jpg
209840,Stray Dogs,2014,0,1.319475,138,7.1,/qUxImz3mKxkId2B6aanvaBu5tAK.jpg
104334,Super Bitch,1973,0,1.187098,93,6.5,/r9r1BeLJEXjxBLBuIDvpNainp4Q.jpg
6591,What Have You Done to Solange?,1972,0,2.697093,103,7.2,/qjwA6QM0xNi3ST7OZn93Lc2siyN.jpg
150658,Goodbye & Amen,1978,0,0.596517,103,10,/eU11vyCkOa96YjZMUFYyL8OzDA2.jpg
183635,A Man on His Knees,1979,0,0.00022,0,4,/AhPZicMvmgAUXH4FWFaTxQHwaYm.jpg
260888,L'avvertimento,1980,0,0.000023,108,0,/3d6kLG8e3HhxMbfyLs3NmlVVtLs.jpg
264166,Point and Shoot,2014,0,1.025364,82,7.1,/3WUnMgPaPCpFsR9Uf5K31pZGxpS.jpg
272691,Haemoo,2014,0,6.01763,111,6.5,/bnNwx2TAc5daupxZinEbHFYXzzy.jpg
273632,La petite reine,2014,0,1.036076,108,5.5,/ezAz5CeNAggQDliYKi07TdgOBvG.jpg
126706,The Legend of Lizzie Borden,1975,0,0.593118,96,5.8,/uEC7eWJRY17mfzz4kodW7zJ67MJ.jpg
244260,Little Accidents,2015,0,2.725411,105,5.2,/gQ1YO5dvq5QKs70yja2tYuQDf9L.jpg
260999,Processo per direttissima,1976,0,0.207599,95,0,/xxZnUgVGStNSvykcAP8r1jtg5sO.jpg
136576,Counselor at Crime,1973,0,0.591107,0,0,/ispLuhW0w1wYuK3N4uEuWUDEKU6.jpg
81332,A Christmas Kiss,2011,0,6.278291,96,6.1,/yDNzZCinSSrTRPn0bjeiOjfoU6P.jpg
99332,Eurocrime! The Italian Cop and Gangster Films That Ruled the '70s,2012,0,0.438956,127,8,/rzypS9oVHHnaMOGNjXMS1RUhMwh.jpg
130948,7 Hours of Violence,1973,0,0.292065,93,3.5,/iXJcfmAp2foO0o5ttlthGZXAS5C.jpg
265208,Wild Card,2015,30000000,16.451228,92,5.4,/s5qUhHvFAZZ7Q4r5Dn3GdsfaPKI.jpg
293450,Flow,2014,0,0.317829,89,0,/u5xVtzzqAr3h1Gil58G107fvQK9.jpg
256912,Lasa & Zabala,2014,0,1.323874,107,6.8,/6T0WZO7yf4u3WuC1vyem9nu3Sxm.jpg
116303,Rent-a-Cat,2012,0,1.691096,110,6.6,/twteMDZrXSXCh5DxcHsIyAIJEXf.jpg
8014,Valley of Flowers,2006,6000000,0.307463,120,7.4,/KipRESy7lGNfV2FvjoDLCl8jIZ.jpg
186729,Attila Marcel,2013,0,2.044356,106,6.6,/foQSCFIWoxQWbtuUgShZipHxlPb.jpg
286565,Paper Towns,2015,12000000,9.662731,109,6.1,/wAb39FuMWWrOROsitPVPqRcWPjH.jpg
173497,We Cause Scenes,2014,0,0.431841,86,7.8,/pZn5kVua9v737YshgDHRCrRkjhL.jpg
43584,Sacred Heart,2005,0,2.266673,0,7.4,/vaFVASQBS687ftYWDZX47Tb5tbv.jpg
265226,The Wonders,2014,0,2.089044,110,6.6,/uHxdIwNhub983hRzRQCyhhzb461.jpg
252838,The Wedding Ringer,2015,23000000,12.21459,101,6.5,/u3gLkiOpkNb01r7yvrbbOfBJv3R.jpg
53882,Absence of the Good,1999,17,0.737285,90,3.3,/1L89dSYuqPrDbaeHzEk42qt2uE0.jpg
134746,Scam,1993,0,0.121051,98,6.5,/9N5eiHPC0gB6cLTaKCsrb3QIRUh.jpg
217197,Marilyn: The Untold Story,1980,0,0.253299,156,6.5,/7hUUGLnScJCnYZK1cbXtuY5MlYJ.jpg
69499,Naan Kadavul,2009,0,0.476025,150,7.5,/1ufcbwVurbDhF96wUvLFuqOYNwG.jpg
22974,Üvegtigris,2001,0,0.808418,105,8.5,/4OqykiRGuYFaQ7ZnaCzBvWf1W9a.jpg
282672,My Mistress,2014,0,1.264539,104,5.9,/7jLwnbuoQ7aYT7jF3RwDh6DbQ4e.jpg
81684,The Gruffalo's Child,2011,0,5.617157,26,6.4,/qaGH2AoaLvoGXURQtNzj1nw6oZd.jpg
290999,Wyrmwood: Road Of The Dead,2014,0,6.635569,98,6.3,/1HbPDnw0qVphK2EjvQEic0nDFYQ.jpg
242083,Hits,2014,1000000,9.140108,96,4.9,/hAw8hhWt9bZAeXXcYtU8oFARUFS.jpg
35336,Brothers: The Return,2006,0,0.087759,0,5,/es0efBhCrup2j53Bl52jOljna9R.jpg
19181,Sällskapsresan II - Snowroller,1985,0,2.003868,91,5.2,/14B64NMNzgAhVPGJdMv4LYblwCz.jpg
17172,SOS,1988,0,1.842412,104,4.7,/vG24KxSPvRdNAIIad3pCvZRTj4y.jpg
308160,The Master Plan,2015,3500000,1.849762,88,6.6,/uUDcDA4AsUa51HRIiIfMJoqSfI3.jpg
163431,Ego,2013,0,0.668532,105,5.6,/qTu9da97OIW7QhVbTj3W6ZLQxcT.jpg
37727,Jönssonligan får guldfeber,1984,0,0.055894,101,5.3,/xkCut1F85eYJkzfIHreV2lMOb1I.jpg
22192,Jönssonligan dyker upp igen,1986,0,1.24269,88,5.3,/vnKvkllFnn6k8NmkWKSiT2aFWdy.jpg
37728,Jönssonligan på Mallorca,1989,0,1.020666,101,4.7,/wbqgenIWn8BS0YtvFTh9Dn2CCPS.jpg
23654,Jönssonligan och den svarta diamanten,1992,0,0.937939,104,4.9,/ct2oZVBTrZ3tUQr497gzbIqFajX.jpg
37731,Jönssonligans största kupp,1995,0,0.364376,99,5.6,/dI9N1fXj7KrnnN2wpG2mx8dZecC.jpg
37730,Jönssonligan spelar högt,2000,0,0.508715,92,4.5,/2bHyRmFIPXJVvwk4NpjLwPEpgoa.jpg
218909,Summer House,2013,0,0.096496,83,3,/paVQIewikIj2h3qS0Oo4BIz3o7Y.jpg
87204,Everyone Loves Alice,2002,0,0.571805,113,7,/37HCTqTAEmQFM8zj0sli7ZDDNCS.jpg
30583,Nils Karlsson Pyssling,1990,0,1.036484,75,5.8,/t503CyyOB5L6yFVpEVIDc2uBgm4.jpg
171427,Studentfesten,2013,0,0.046452,98,4.5,/o1TY3Yai5je1Rccec766HhT3OMA.jpg
93222,Kvarteret Skatan reser till Laholm,2012,0,0.495222,83,5,/5YXKqP8EejS3fwaQS2Lu4OMp4fT.jpg
21842,Once in a Lifetime,2000,0,1.433017,108,3.6,/ltL102AFhtTee3GovacgYHIld47.jpg
8743,At Point Blank,2003,0,0.437956,100,4.5,/c5hmCnpJoLTHoNeOWTFXiOeZ58p.jpg
49874,Kommissarie Späck,2010,0,0.294844,82,5.1,/tj7iAM6xCCycRIO7dJYP4tX9Mhv.jpg
285245,10 000 timmar,2014,0,0.803128,90,4.8,/mmoM2VaT34ebxe6QpZPrYqKoLRm.jpg
54257,Lilla Jönssonligan och Cornflakeskuppen,1996,0,0.824952,90,5.1,/5MvH7GtptGQmOnRNxIFaB0r3AE0.jpg
57548,Lilla Jönssonligan på styva linan,1997,0,1.231656,104,5.1,/A1Jmeq4iH97Gg9SAbMDkKMSyl5m.jpg
241251,The Boy Next Door,2015,4000000,10.200398,91,4.1,/h28t2JNNGrZx0fIuAw8aHQFhIxR.jpg
263105,Boy Meets Girl,2015,0,2.171597,95,7,/sYm6S2ZRd3ZP5rF5eIuiVQ7jOV1.jpg
223922,Let My Puppets Come,1976,0,0.038963,75,8,/pDeSEDmnXppwreAwoPGIocR96lZ.jpg
277416,The Adventure of Faustus Bidgood,1986,0,0.046792,110,7,/lZAlaWa5ohefOI8WjNCey6HKhct.jpg
253849,John Doe: Vigilante,2014,0,2.538745,93,6.7,/caHxOZs30QhBi6T6WXTaBg7yCWz.jpg
154326,Hearty Paws,2006,2,0.973344,97,6,/yhymvMY63pYaUiAZqELhcgdLXTe.jpg
86835,Knight of Cups,2015,0,6.88947,118,5.7,/zGN0fefqK6hg2ffxD3R7nRyaZcF.jpg
311291,45 Years,2015,0,6.645078,95,6.3,/audq7llmvYDeh9ihDhLg8iSUkAt.jpg
320003,Diary of a Chambermaid,2015,0,2.967943,96,5.2,/goyWKucLOHNAetLa9DAEz69xPDo.jpg
320001,Volcano,2015,0,1.211958,100,6.6,/eAXXVyZmCK96tuVm6PvW7SOQ505.jpg
319999,Body,2015,0,2.633612,90,6.3,/cSGAP0DLBVjkOYWfzBLQrsVl6Kz.jpg
320004,Endless Night,2015,0,2.486485,118,5.6,/z1UTjueOWpSfLaDZRS9Sp4ZpmCP.jpg
311301,As We Were Dreaming,2015,0,0.696905,117,7.2,/2nDb5nhhRq7lz01Aa0eaBNj9PpT.jpg
8906,Cloud 9,2008,98,1.23697,98,5.6,/qMy6iMc4aygfw3wuCtCdbRyjG5a.jpg
320007,Victoria,2015,0,8.247275,138,7.9,/t66eAg7xBLGoSSoA8JtJtX3NKs1.jpg
40243,Heavenly Forest,2006,0,1.454763,116,7.3,/t3qjXkRMgJ1gSFeVueDksmDvVVg.jpg
323431,Petting Zoo,2015,0,0.653838,93,7,/gUtbuzQSkzG4Y5IKINEcBiJNokI.jpg
186976,The Golden Dream,2013,0,2.085179,110,6.8,/lsq0p9Oyj3gX8kLGXhC3BtjzSR4.jpg
248710,The Only Ones,2013,1490000,0.13073,117,5.8,/kR6DRf0RlcVCcsNkNWewgZ3z53r.jpg
86201,Welcome Home Brother Charles,1975,0,0.041,91,5,/ywPz02zl8ZLsE8gbFkM7iUNacfJ.jpg
276839,Home Sweet Hell,2015,3000000,8.504655,98,5,/pFKQZliM8kTv0cGSbvOaCfptUHk.jpg
23014,Invisible Ghost,1941,0,1.289375,64,5.3,/hwaqOtvuDh6uMJqRE6YiYvybX5M.jpg
41816,Everybody Wins,1990,0,0.304133,97,4.1,/cLWz9PszZoKLOerQgwIrZ8ST6o6.jpg
90358,General Spanky,1936,0,0.001191,71,0,/utIH9cogXqVY7w2o0ipkoWB7uhw.jpg
244562,Jamie Marks Is Dead,2014,0,8.442355,100,5.5,/eTUimmDL7KeWtwCWfNtctRFlR9Y.jpg
78691,Slam Dance,1987,0,0.488789,99,4.5,/l0F34zLmR6Zkbqomng4tbQyCsBr.jpg
107357,The Man Who Wouldn't Die,1994,0,0.414859,90,0,/88FFhHCyYS5nBiUeAUkHdEKBr0F.jpg
51854,The Shepherd,1999,0,0.041951,86,5,/xg6bziN7BuizwnJc4vtF4RkpU2u.jpg
210691,Wiseguy,1996,0,0.412377,95,4,/pHsuiCAtLxtaND89ONR4nNZ6kx7.jpg
46971,Wild Geese II,1985,0,1.265037,125,4,/cPWVnUhwTJzM5blBzQEqXaS09rB.jpg
265228,Timbuktu,2014,0,5.091194,95,6.9,/pSRi8yXxCyJaFkWi3xtdDNVtxBD.jpg
176545,Casting Couch,2013,0,1.307954,93,3,/dPfessKkvouC0sQ95azsqctRKbX.jpg
58028,Hollow Point,1996,0,1.098837,102,4.4,/eQbvWCY9J1wVdAneDnAbbFR1OO8.jpg
38074,Zeder,1983,0,0.011656,98,5.8,/hb2ofCjm1u981TPz1BL2EPXlm2o.jpg
13397,The Year Without a Santa Claus,1974,0,1.58382,51,6.7,/fNpBQ8mAIG4wUs4DQWwVNTxA2rc.jpg
175503,From Morn to Midnight,1920,0,0.151641,72,7.7,/ripPHXpLJ16oongRQstvD9YWSKv.jpg
127853,Artifact,2012,0,6.637049,105,7.6,/qNLF5sxAjSb2QPj0rXM3z0sUDOT.jpg
259358,Sputnik,2013,0,0.760585,93,6,/zJpSMqK9ox8t30beF1L2aD1nEyK.jpg
315049,Adult Camp,2015,0,0.143037,92,6,/te6Jj0ABmvrmPegxi9eDP1FO4O6.jpg
130805,Expecting a Miracle,2009,0,0.106603,0,3,/rp5zjYXjps6mQw57Gs8UDF4PeBd.jpg
248933,The Dark Valley,2014,6350000,5.617232,115,7.1,/7jaM7oeqwC4PpqEyaJPteWSNGov.jpg
170677,The Maids,1975,0,0.455434,95,5.2,/b5n6QSYKFuXBzzYLasVKNCrI6RD.jpg
49789,Priest of Love,1981,0,0.007809,125,0,/eMOub1KcPmHnKRCFwsax68GbFK2.jpg
55567,Standing Ovation,2010,0,0.221837,105,3.9,/p2Xrr0HSFoC116HIcisOPwc4Ae5.jpg
50416,Grizzly Falls,1999,0,0.658374,94,4,/jldAgsTE8KdGOHl2xTKLA6LG4p2.jpg
107028,Green Ice,1981,0,0.999876,116,4.4,/60eUuQRA3Gbh2dWEUnOyanTC5wm.jpg
226968,Waltz Across Texas,1982,0,0.419139,99,0,/sXZo1TxucgznLscrLpWSzRqpgqJ.jpg
46806,Eloise at the Plaza,2003,0,0.79789,89,5.7,/bdxBapcOvqfndDDrnrg8rv0STHN.jpg
265497,One Last Hug,2014,0,0.079895,37,8,/rCxA8P4DC1wJmguYBEKEyMjziQF.jpg
254772,Two Men in Town,2014,0,2.065325,120,5.9,/kBEY2KucuzCGCiZxiKiZ3boYQw2.jpg
120122,Vesna Goes Fast,1996,0,0.38412,92,7.2,/wCO0vKjjYLzOk9me7kCgSSZxlnd.jpg
2141,James Dean,2001,0,1.934817,90,6.9,/9RZ4LZYOqtTQWoP7a1jUgXi752e.jpg
59191,Eloise at Christmastime,2003,0,1.151862,89,5.1,/uBm2QXjmBHN10n68MANWoRw8bMu.jpg
318040,Bizarre,2015,0,1.038659,99,6.2,/6hoRpmd8OcqBHTWCkrTi8ryWV9V.jpg
37058,I'm Here,2010,0,3.143801,30,7.4,/eidXbHFBrShfCUq1i6pO4yu26BN.jpg
39902,Rigoletto,1993,0,0.000844,98,6.7,/5wds2rnsMVgYUNaAtaxhwzMO2FG.jpg
284568,Closure,2013,0,0.069426,76,8,/xULl8qJ3aMe8P7MTZMCWYdzBmwr.jpg
15468,Spy, Stand Up,1982,0,1.952949,98,6.1,/vkONQuLBtjqDb4SBQdiPW3rWnld.jpg
88309,The Purple Taxi,1977,0,0.495735,120,6,/1t4zi86t5W9tiN805vV3r3uffR.jpg
74822,Judge Fayard Called the Sheriff,1977,0,0.257018,0,6.3,/jw7zYzOSqEeacyqd5pYJaeHCsgr.jpg
5602,The Common Man,1975,0,0.729701,90,5.6,/b3JzOkluLJMK4kd9lF2F00znJI6.jpg
152635,The Assassination,1972,0,1.081593,0,6.3,/ueASg3XZqrCdbLtuAcP5hB1mMoD.jpg
122229,Angel's Leap,1971,0,0.313393,95,5,/u1i2LRrDYKMbLRnGh9MaXFgU3IL.jpg
183962,Safety Catch,1970,0,0.411043,87,7.5,/1o7jy7SDwCAe6afG5PBbza3Y2da.jpg
91571,And Hope to Die,1972,0,0.000844,122,6.5,/yuNT9Dw8x77gErEiTmwljp6o0Z2.jpg
3004,Twelve Plus One,1969,0,0.97354,94,5.3,/wUnv1jhqLtpIglOfcQKChhT4bED.jpg
118150,The Blonde from Peking,1967,0,0.987756,87,7.5,/lJiVsZp57haawLroCdQRPHM2hQG.jpg
38421,Joy House,1964,0,0.568238,97,6.8,/vbRB77IVLCgDu9tJduBxkQ2KnrU.jpg
142979,The Joy of Living,1961,0,0.62512,132,6.2,/fBntyMKM7bRzSw0FCIVNSULKrAi.jpg
163333,Monsieur Ripois,1954,0,0.083571,100,2.5,/j2lwwyyePfxuuuG0VtRJHatcxJ6.jpg
65718,The Walls of Malapaga,1949,0,0.439894,95,4.5,/nCefXVaIv6YLUHfcjg2saOXhUqy.jpg
44541,Reformat the Planet,2008,0,0.041642,0,8,/aNJ4CcWaYn4Ms4L8JwaoJs24JaK.jpg
131507,Scandali nudi,1968,0,0.300359,0,0,/2DHkh8BNzARVfWxhiHWwVzLg370.jpg
213831,Drew: The Man Behind the Poster,2013,0,5.583061,97,7.5,/sU4JyyNzV9IkmXWuVFwnRAr4sG2.jpg
105403,Blood and Diamonds,1977,0,0.008134,0,0,/7fOYSYN2dn1gVgd9zD8CWNzAEjI.jpg
127092,Nick the Sting,1976,0,0.164336,94,8.5,/bklS20rjK74mzfY3DDWWTRjhfZV.jpg
66178,Plastic Bag,2009,0,0.693564,18,7.5,/kJwDoVY96Xbk1aVldBTedKsAT6X.jpg
206296,The Last Five Years,2014,0,5.02494,94,5.5,/q9eIWmcL7GGjZQwjfINQuqLBJRM.jpg
11925,Naked,2000,0,0.436643,94,5,/xltho4L5MXvhk0Imhk5QvsQjmdq.jpg
181454,The Ghosts in Our Machine,2013,0,0.395008,93,8,/i214UXhjNSS12IIwRqc0zqjw0f5.jpg
201085,Crimson Peak,2015,55000000,13.492684,119,6.4,/pCj8zem1NDAODdtvha9WFEB6iWR.jpg
